translation_x,translation_y,translation_z
-61.4590741891511,32.212155650844906,0.889611538176454
-61.625130292351635,32.24302021350279,0.8900131036733581
-61.78840709198029,32.27250368905153,0.8904146997789779
-61.94610487679688,32.30567726278623,0.8908163264933133
-62.10896429620991,32.335247410323184,0.8912179838163646
-62.26251439519539,32.36783749894589,0.8916196717481316
-62.41446697917303,32.401978745836594,0.8920213902886145
-62.56578976192365,32.43645717285163,0.8924231394378129
-62.712208568136674,32.47627765945846,0.8928249191957273
-62.85703959863342,32.51805975081689,0.8932267295623573
-63.001454647024886,32.557472168177554,0.8936285705377028
-63.13992412082449,32.598509230954406,0.8940304421217643
-63.27846197230636,32.63983806541141,0.8944323443145415
-63.41569627795283,32.6835818911735,0.8948342771160345
-63.55177347372904,32.72814734970029,0.8952362405262432
-63.68600190613693,32.77352623311755,0.8956382345451676
-63.81821663483222,32.822448789678425,0.8960402591728077
-63.94518445496157,32.87016432091826,0.8964423144091637
-64.07110825220494,32.921108537629394,0.8968444002542354
-64.19021238301981,32.977364245238654,0.8972465167080228
-64.31279159071283,33.03217620216187,0.8976486637705259
-64.42818380175765,33.08733776714196,0.8980508414417449
-64.54501695912977,33.145716441449586,0.8984530497216794
-64.66565725558594,33.20146146072552,0.8988552886103297
-64.78515176921891,33.25710065874956,0.8992575581076958
-64.89690492427813,33.31456349727371,0.8996598582137777
-65.0112096736585,33.37477914255223,0.9000621889285753
-65.12485178142117,33.43010600053848,0.9004645502520885
-65.2362803806538,33.49298884038585,0.9008669421843176
-65.34509717519215,33.562512722641834,0.9012693647252624
-65.45892126288761,33.63622887876546,0.901671817874923
-65.5668788722787,33.706561245028425,0.9020743016332994
-65.67055450478281,33.77732820692137,0.9024768160003914
-65.76935739198429,33.84761544452825,0.9028793609761991
-65.87313980449079,33.9224338419673,0.9032819365607225
-65.97337629417022,33.998583429478174,0.9036845427539618
-66.06662911124249,34.07536346191432,0.9040871795559169
-66.15726048257034,34.150683394243764,0.9044898469665876
-66.24904227861875,34.22623189199013,0.9048925449859742
-66.33820126974275,34.306737852575054,0.9052952736140764
-66.42651298075515,34.3847960619519,0.9056980328508943
-66.51639099530091,34.46575102836363,0.906100822696428
-66.603791422852,34.547212194145104,0.9065036431506774
-66.68276812496144,34.62731073940065,0.9069064942136427
-66.76251979427138,34.709889730560796,0.9073093758853236
-66.84377726836729,34.791684457142736,0.9077122881657202
-66.92250365226522,34.880475424495124,0.9081152310548326
-66.9994525369939,34.96886017801693,0.9085182045526607
-67.07368247916511,35.06245299195829,0.9089212086592047
-67.15067480942169,35.15510343490198,0.9093242433744644
-67.22535893680286,35.24727444482111,0.9097273086984398
-67.29972736490761,35.33706664685243,0.9101304046311309
-67.36963859348808,35.43391892597619,0.9105335311725378
-67.43966972289715,35.531138897732056,0.9109366883226603
-67.50707616727935,35.62712535085184,0.9113398760814986
-67.57092237310066,35.72882308239509,0.9117430944490528
-67.64094581209758,35.828908043256,0.9121463434253225
-67.70415232501661,35.92714606680992,0.9125496230103082
-67.77084832025302,36.02967048700619,0.9129529332040095
-67.83670244038967,36.12961904645811,0.9133562740064264
-67.90192771431856,36.23029263681314,0.9137596454175593
-67.96870689515342,36.3295695028234,0.9141630474374078
-68.03216976961497,36.43300508229969,0.9145664800659721
-68.09253487266928,36.536423073472626,0.9149699433032521
-68.14070896184218,36.647743082595206,0.9153734371492479
-68.20287629862966,36.7575669019737,0.9157769616039593
-68.26602973956255,36.86479327566819,0.9161805166673865
-68.32799383018451,36.97849353846381,0.9165841023395296
-68.3840814079987,37.09182453168828,0.9169877186203883
-68.44594169938901,37.20158239493918,0.9173913655099628
-68.49527118366575,37.31687189316063,0.917795043008253
-68.5511136327158,37.42622258367661,0.918198751115259
-68.60887185461274,37.53962299431724,0.9186024898309806
-68.65758802476729,37.651651280548066,0.919006259155418
-68.70250303601743,37.76351471892472,0.9194100590885712
-68.75080901343466,37.87890913737155,0.9198138896304401
-68.79899517017313,37.99384824883309,0.9202177507810247
-68.84731509416532,38.10987973751376,0.9206216425403251
-68.89717861284913,38.230059861343,0.9210255649083412
-68.94380024064876,38.33777599497103,0.9214295178850731
-68.99680190636741,38.44907632436791,0.9218335014705208
-69.04364091312657,38.56480402588954,0.9222375156646841
-69.09078204737298,38.68170468441505,0.9226415604675633
-69.13511641385509,38.79892816510931,0.9230456358791581
-69.1770764586258,38.91922180675517,0.9234497418994686
-69.21549081200992,39.03497245216995,0.923853878528495
-69.26321242843566,39.154698345355975,0.924258045766237
-69.30522861962667,39.27444207337445,0.9246622436126949
-69.34657774571738,39.39453019008975,0.9250664720678684
-69.385018579461,39.51524706167863,0.9254707311317577
-69.4302708925047,39.637401304633364,0.9258750208043628
-69.47041079688282,39.756253665279054,0.9262793410856834
-69.49920101670105,39.87825251126139,0.92668369197572
-69.54516506802278,40.00232319537065,0.9270880734744723
-69.58598486310083,40.124337544811695,0.9274924855819403
-69.6240863020872,40.246490856294244,0.9278969282981241
-69.66432196420281,40.37332983612967,0.9283014016230234
-69.70249463972642,40.495433894169544,0.9287059055566387
-69.74040851871496,40.619562753643,0.9291104400989696
-69.77927870428738,40.743492703342575,0.9295150052500164
-69.81895940166257,40.87188134061617,0.9299196010097789
-69.86016587856187,40.995601379963006,0.930324227378257
-69.89676935440632,41.124948009501175,0.930728884355451
-69.93560229245456,41.25387864115635,0.9311335719413606
-69.97634116924294,41.38400674689316,0.931538290135986
-70.01581297048675,41.51385710855805,0.9319430389393272
-70.05254616772365,41.645536969172426,0.932347818351384
-70.09286277632258,41.77144346785663,0.9327526283721568
-70.12775631168071,41.902445926345564,0.933157469001645
-70.1608599456005,42.02806546532199,0.9335623402398491
-70.1960553048009,42.15511070386838,0.933967242086769
-70.23666517928582,42.282596790355946,0.9343721745424046
-70.27797473123265,42.414471299908094,0.934777137606756
-70.31902491206725,42.54433205013421,0.9351821312798231
-70.36215673910692,42.67398857895822,0.935587155561606
-70.40329811256414,42.8066974709148,0.9359922104521043
-70.44072451323196,42.93849428189063,0.9363972959513187
-70.4799685036163,43.07247894029143,0.9368024120592487
-70.5192149267189,43.203486135975,0.9372075587758946
-70.55388903925984,43.338124076659284,0.9376127361012562
-70.59624971914683,43.47438186995985,0.9380179440353335
-70.62864871644604,43.6082991253265,0.9384231825781265
-70.66319617752418,43.746236599826084,0.9388284517296351
-70.69377236240011,43.879830432650024,0.9392337514898597
-70.72815054039178,44.01893476292941,0.9396390818587999
-70.75668095384924,44.15702814417922,0.9400444428364559
-70.79104541047415,44.29564694772882,0.9404498344228277
-70.82892469304213,44.43468525386085,0.940855256617915
-70.86366627507775,44.5733918157024,0.9412607094217182
-70.90121068963413,44.71586517538491,0.9416661928342371
-70.93850937371926,44.85984171730059,0.9420717068554719
-70.97312650274907,45.00440292439196,0.9424772514854224
-71.01409640984542,45.15036978866238,0.9428828267240885
-71.04516089818553,45.291090590874035,0.9432884325714704
-71.08576777996701,45.438870761397,0.943694069027568
-71.12285998985818,45.59584708407111,0.9440997360923814
-71.16379059096599,45.74087165194133,0.9445054337659106
-71.20123066441177,45.88535099808574,0.9449111620481555
-71.2404138850578,46.03180686559237,0.9453169209391161
-71.2822441445472,46.177439285696536,0.9457227104387925
-71.3204919313595,46.3204742914935,0.9461285305471845
-71.36011066466473,46.459086682834354,0.9465343812642923
-71.40764218949833,46.60946069776859,0.946940262590116
-71.45276222697396,46.75898653982824,0.9473461745246553
-71.4835421422231,46.90816697658907,0.9477521170679104
-71.5145566562126,47.05104304765536,0.9481580902198812
-71.52866234283712,47.197991239672696,0.9485640939805676
-71.55621109199552,47.33467721036751,0.94897012834997
-71.60296381376361,47.47684725605578,0.949376193328088
-71.63330758310015,47.62348010620542,0.9497822889149218
-71.66236657062927,47.768932993156014,0.9501884151104714
-71.70945294851762,47.92137527235667,0.9505945719147366
-71.74530305118688,48.062658923493125,0.9510007593277177
-71.77156783016778,48.20454283701398,0.9514069773494143
-71.81796940680101,48.350547104802295,0.9518132259798268
-71.82714846026668,48.4290475796327,0.9522195052189549
-71.85858665523611,48.57245317204516,0.952625815066799
-71.90107235310643,48.707992491721434,0.9530321555233587
-71.92068462331841,48.79551887993759,0.953438526588634
-71.95384803403176,48.93608207744808,0.9538449282626252
-71.96919868306887,49.02485967838773,0.9542513605453322
-71.99567282103281,49.16106380217756,0.9546578234367549
-72.0236900808374,49.26449419420136,0.9550643169368933
-72.05930686384042,49.39445680154119,0.9554708410457474
-72.08277724480419,49.4864714525501,0.9558773957633174
-72.11138051864934,49.6305624382982,0.9562839810896029
-72.14226207023624,49.7801632611875,0.9566905970246042
-72.17448771373202,49.92176537725357,0.9570972435683214
-72.21223738663308,50.06672707840873,0.9575039207207543
-72.24745386242988,50.18728751408695,0.9579106284819029
-72.28559351289533,50.32926510580118,0.9583173668517673
-72.31634641103051,50.46799411264087,0.9587241358303474
-72.36092015123198,50.610973710598735,0.959130935417643
-72.39275694039831,50.75221088784171,0.9595377656136547
-72.42684018118717,50.89752848712923,0.959944626418382
-72.45822941733209,51.01464222433257,0.960351517831825
-72.49348876960387,51.16623424203963,0.9607584398539839
-72.52690135105813,51.292491955404564,0.9611653924848583
-72.55846486715338,51.42442728345015,0.9615723757244486
-72.58815650745386,51.562289527747744,0.9619793895727546
-72.62217328965214,51.70240693925687,0.9623864340297764
-72.65761215822671,51.84148675509157,0.962793509095514
-72.69369977375615,51.98884485938607,0.9632006147699672
-72.73746767561317,52.13959790802053,0.9636077510531362
-72.77519701706717,52.28517479512886,0.9640149179450208
-72.81411445578014,52.42697329697926,0.9644221154456213
-72.84926286084828,52.5723608713969,0.9648293435549375
-72.88380131467622,52.71717477294799,0.9652366022729695
-72.9327084273242,52.86619271806739,0.9656438915997172
-72.97005440415904,53.00269915318572,0.9660512115351805
-73.00372082352158,53.1479698649948,0.9664585620793597
-73.04294348111033,53.293899126003105,0.9668659432322546
-73.08213126465567,53.434677751075576,0.9672733549938652
-73.12417070585936,53.5840513981473,0.9676807973641917
-73.16783468150321,53.726784961334324,0.9680882703432339
-73.19746622997897,53.86956299697807,0.9684957739309917
-73.23676249922539,54.019051207021896,0.9689033081274653
-73.2803588297895,54.16960122522075,0.9693108729326546
-73.32006005720727,54.319165079802424,0.9697184683465597
-73.36038365848547,54.46619649024837,0.9701260943691806
-73.3970810057033,54.61089479457464,0.9705337510005172
-73.43946096092651,54.76102894228989,0.9709414382405696
-73.4760642041493,54.90966766634944,0.9713491560893376
-73.5138162922677,55.05254603235665,0.9717569045468213
-73.5540625836975,55.20244745904227,0.9721646836130209
-73.59300267477686,55.3512224542881,0.9725724932879362
-73.63389291439059,55.49932215838373,0.9729803335715672
-73.67228011728538,55.647986707745,0.973388204463914
-73.70947331107625,55.79342242186936,0.9737961059649765
-73.74923855311239,55.942267171075976,0.9742040380747548
-73.78790171637957,56.09117101734753,0.9746120007932487
-73.82655920088192,56.240952977190965,0.9750199941204585
-73.86810830381683,56.38916258730813,0.975428018056384
-73.90536181969168,56.537226232001906,0.9758360726010252
-73.94759524581818,56.688975998168665,0.9762441577543822
-73.98373403567155,56.837109512949404,0.9766522735164548
-74.02614634927859,56.98758745425368,0.9770604198872432
-74.06509163030775,57.13957169238318,0.9774685968667475
-74.10498992953238,57.29166379659225,0.9778768044549674
-74.1475626397837,57.44289351034573,0.9782850426519031
-74.18583517356568,57.594937285435954,0.9786933114575546
-74.2234389624974,57.74656316231495,0.9791016108719215
-74.26460723788757,57.899129660950514,0.9795099408950044
-74.30466147248056,58.05112304931922,0.9799183015268031
-74.34280128772087,58.20326139121483,0.9803266927673175
-74.38370993855287,58.357776772774876,0.9807351146165477
-74.42041261736746,58.51229081980011,0.9811435670744935
-74.4601704528906,58.6667394500001,0.981552050141155
-74.49967852337923,58.8215334112619,0.9819605638165323
-74.53886352759946,58.97680470847933,0.9823691081006254
-74.57785274127318,59.13026837373766,0.9827776829934343
-74.6188958739287,59.28652682635519,0.9831862884949589
-74.65833514510285,59.44119824996408,0.9835949246051992
-74.69556037946964,59.59520013450747,0.9840035913241554
-74.73963863936262,59.75090932009578,0.984412288651827
-74.78167921165847,59.9084328630992,0.9848210165882145
-74.81987603575334,60.06501790884719,0.9852297751333179
-74.85777060930803,60.22210238378643,0.9856385642871368
-74.89971098852452,60.37844983546079,0.9860473840496715
-74.93876143413878,60.536993794914956,0.986456234420922
-74.97990115032464,60.69426421897092,0.9868651154008883
-75.02076268058057,60.85073197311731,0.9872740269895703
-75.05758714655853,61.00577896444235,0.987682969186968
-75.08775010537957,61.156607737087874,0.9880919419930814
-75.11846523105127,61.30457033116365,0.9885009454079108
-75.14419676805575,61.45013674683363,0.9889099794314558
-75.16845751491557,61.58777608835408,0.9893190440637163
-75.19191907250045,61.7209887702953,0.9897281393046926
-75.21832206990887,61.85003119250178,0.9901372651543849
-75.24418308794436,61.975602760509325,0.9905464216127928
-75.2683779299665,62.09675102274017,0.9909556086799165
-75.29436254420052,62.215919705953475,0.991364826355756
-75.31807531241132,62.32872584246142,0.991774074640311
-75.34116329777657,62.44012202844612,0.9921833535335818
-75.3645280360036,62.545270024565845,0.9925926630355684
-75.38518690398398,62.6453135784647,0.9930020031462707
-75.40969965738523,62.745926392185545,0.9934113738656889
-75.42903584696336,62.84275778910379,0.9938207751938228
-75.44842154523435,62.937545216722974,0.9942302071306721
-75.46898487787931,63.02564692915197,0.9946396696762376
-75.48425102620763,63.11285212079547,0.9950491628305187
-75.49718331140816,63.198249242085886,0.9954586865935156
-75.51050179134262,63.28060800830904,0.995868240965228
-75.52163612572409,63.36069779280228,0.9962778259456564
-75.53082029070282,63.43742887707398,0.9966874415348004
-75.53936270992722,63.51297080656894,0.9970970877326601
-75.54791398454995,63.586601527805264,0.9975067645392355
-75.54886095117539,63.659214466128866,0.9979164719545268
-75.55003762403344,63.725939395361515,0.9983262099785339
-75.54246691082915,63.79287950147225,0.9987359786112566
-75.53650286548785,63.85621768691056,0.9991457778526949
-75.52864933181104,63.91784935545339,0.9995556077028491
-75.52171344444756,63.976679420985256,0.9999654681617192
-75.5124045256861,64.03361614748123,1.000375359229305
-75.50115251890165,64.08666538581947,1.0007852809056064
-75.49335165251846,64.13776245752287,1.0011952331906235
-75.48298862280116,64.18692145164171,1.0016052160843565
-75.47181270613126,64.2355438629744,1.002015229586805
-75.46080215087666,64.28044543886985,1.0024252736979695
-75.44954112448025,64.3260664884422,1.0028353484178496
-75.43570042717047,64.3680467227659,1.0032454537464457
-75.41970932104137,64.4070192915377,1.0036555896837573
-75.40421301277323,64.4455423260831,1.0040657562297846
-75.38278506973874,64.4802359920295,1.0044759533845278
-75.35859433732313,64.51172359394967,1.0048861811479866
-75.33239722360008,64.54301943754147,1.0052964395201611
-75.30239699918273,64.56907190261109,1.0057067285010515
-75.27346115618431,64.59305391145409,1.0061170480906576
-75.2428693184033,64.61606646519165,1.0065273982889795
-75.21138681139942,64.6391978213223,1.0069377790960168
-75.17916701762006,64.65981041780313,1.0073481905117703
-75.14632217910143,64.67818571592473,1.0077586325362393
-75.10988159918558,64.70083172627777,1.0081691051694242
-75.0763437231774,64.71959806963383,1.0085796084113245
-75.03655604654348,64.73479950703954,1.008990142261941
-74.99658015517007,64.75179069966278,1.009400706721273
-74.95066835062077,64.76665970390027,1.0098113017893207
-74.90231919979219,64.77638726283854,1.0102219274660842
-74.8579052878199,64.78681810614076,1.0106325837515633
-74.81105179553364,64.794284448324,1.0110432706457584
-74.75643303701032,64.79600802882779,1.011453988148669
-74.70666873841577,64.79799518937529,1.0118647362602955
-74.65181683516194,64.79828221855475,1.0122755149806377
-74.59934738202763,64.79369318340036,1.0126863243096955
-74.54807670634423,64.78818115312775,1.0130971642474693
-74.49550477586742,64.78303045889373,1.0135080347939587
-74.44003400561503,64.77583846197743,1.013918935949164
-74.38183578964066,64.76869890224694,1.014329867713085
-74.32343859520289,64.75941835663949,1.0147408300857215
-74.26585716971526,64.75012246542839,1.0151518230670737
-74.20527736553848,64.74073877345553,1.015562846657142
-74.1416263064676,64.72862786326242,1.0159739008559259
-74.0728172347845,64.7157633468099,1.0163849856634255
-74.00848360958628,64.70421049460393,1.016796101079641
-73.94033417732058,64.6912703849137,1.0172072471045719
-73.87251589682826,64.67763180772756,1.0176184237382186
-73.8023936410657,64.66318790584897,1.0180296309805812
-73.73320181883223,64.65007406828217,1.0184408688316597
-73.66220057083873,64.63576473155945,1.0188521372914536
-73.59203795641766,64.62097242442437,1.0192634363599635
-73.51760247224072,64.60580711020567,1.019674766037189
-73.44295243462645,64.59030667121267,1.0200861263231302
-73.3652452760786,64.57431427072473,1.0204975172177873
-73.29047256683185,64.55890303316586,1.02090893872116
-73.21043488377309,64.54235829840219,1.0213203908332487
-73.13135019576723,64.52613233298507,1.021731873554053
-73.05155664018287,64.50983670305206,1.022143386883573
-72.96906835568237,64.49214020349368,1.0225549308218085
-72.88396725505164,64.47386465254212,1.02296650536876
-72.79818662551038,64.45555813133605,1.0233781105244273
-72.70939246733491,64.43619824811857,1.0237897462888104
-72.62218375544988,64.41755570524653,1.024201412661909
-72.52860113143034,64.39735612836685,1.0246131096437234
-72.43802817250352,64.37742192906863,1.0250248372342534
-72.34699185520452,64.35774765798215,1.0254365954334994
-72.25546200325742,64.33555115956977,1.0258483842414612
-72.16125598658675,64.31504695651728,1.0262602036581385
-72.0663282863229,64.29363425422383,1.0266720536835316
-71.9708673824812,64.27151361061587,1.0270839343176406
-71.87389480150026,64.24795258120744,1.0274958455604652
-71.77560633336536,64.22393744480074,1.0279077874120055
-71.67413249041321,64.20153836730204,1.0283197598722618
-71.57350800526568,64.1778044903693,1.0287317629412336
-71.47163794608724,64.15399333540334,1.0291437966189212
-71.37033031965929,64.12972275617433,1.0295558609053246
-71.2665924452421,64.10559677024982,1.0299679558004435
-71.15973912025541,64.07855923845962,1.0303800813042783
-71.05557442322662,64.0531485707371,1.030792237416829
-70.95021363263679,64.02596568780378,1.0312044241380953
-70.84474818091289,63.99819544826892,1.0316166414680774
-70.73408892926533,63.96843594487047,1.032028889406775
-70.62629113160426,63.94027489160258,1.0324411679541885
-70.51543442828361,63.908694048081365,1.0328534771103177
-70.40521196600702,63.88030147546289,1.0332658168751627
-70.29514121378256,63.844126030400226,1.0336781872487235
-70.1846979853701,63.811132854983434,1.034090588231
-70.0725755571929,63.77936217525767,1.0345030198219924
-69.96145196394555,63.74605862778066,1.0349154820217004
-69.84983629961552,63.712689785992076,1.035327974830124
-69.73764240066913,63.678970626594655,1.0357404982472633
-69.62058162314644,63.64254801535454,1.0361530522731186
-69.50813804495705,63.60976979696803,1.0365656369076897
-69.39512619610446,63.57261674417047,1.0369782521509763
-69.27626203562089,63.54053695137072,1.0373908980029787
-69.16260383862299,63.50308941611447,1.0378035744636969
-69.04444965032947,63.46698166082222,1.0382162815331308
-68.92611802627631,63.43241486164532,1.0386290192112804
-68.80757771719577,63.39775326960798,1.039041787498146
-68.68855189292645,63.36214399381344,1.039454586393727
-68.57480403514728,63.32956014099246,1.039867415898024
-68.45715859128973,63.29363992170766,1.0402802760110363
-68.3391836347799,63.25652033403001,1.0406931667327648
-68.22085848140502,63.21753173498217,1.0411060880632088
-68.09643323648736,63.181022789419806,1.0415190400023686
-67.9752390301617,63.1408144099648,1.0419320225502442
-67.85272871033675,63.10212282732687,1.0423450357068356
-67.73080318948456,63.06392400930563,1.0427580794721427
-67.6089929411066,63.026856847350366,1.0431711538461654
-67.48708743167805,62.985449500312505,1.043584258828904
-67.36375270089762,62.9391179060134,1.0439973944203582
-67.23783740736533,62.897915819325895,1.0444105606205283
-67.10962658870746,62.85162959983153,1.0448237574294141
-66.981852188578,62.80926341023213,1.0452369848470155
-66.85514533577891,62.763248574271564,1.0456502428733327
-66.73088903305597,62.71894543849421,1.0460635315083657
-66.60470438810914,62.674760635899766,1.0464768507521145
-66.4745667737782,62.62753852676756,1.046890200604579
-66.34541208976529,62.582858832422254,1.0473035810657592
-66.21528645892143,62.53359396788432,1.0477169921356553
-66.08221688331655,62.48423761618211,1.0481304338142667
-65.95221759912397,62.4361957954679,1.0485439061015942
-65.82151798383558,62.38898761886242,1.0489574089976375
-65.68797667986375,62.3440823891331,1.0493709425023965
-65.55450622411513,62.29504482537927,1.049784506615871
-65.41844361837224,62.2499357812551,1.0501981013380615
-65.28239329696997,62.200042239254394,1.0506117266689676
-65.14578676455415,62.15295463551799,1.0510253826085896
-65.0065447624899,62.10419908794541,1.051439069156927
-64.87174932656029,62.05722308066269,1.0518527863139806
-64.73072475559437,62.0066032316626,1.0522665340797497
-64.59346442058074,61.95525246625828,1.0526803124542345
-64.4492970093464,61.90641929564794,1.053094121437435
-64.308157522054,61.8571155848204,1.0535079610293514
-64.16290325424433,61.809015974874846,1.0539218312299834
-64.01556343716705,61.76308033905135,1.0543357320393312
-63.8694739325316,61.71848543082303,1.054749663457395
-63.71956515295596,61.67141533776903,1.055163625484174
-63.569483862294696,61.62710513057008,1.0555776181196692
-63.41558100000962,61.58169016950965,1.05599164136388
-63.26185997265769,61.5393647341972,1.0564056952168064
-63.1092035987793,61.49551993278502,1.0568197796784486
-62.95710171946436,61.45119625550159,1.0572338947488067
-62.79663262575301,61.40466752112379,1.0576480404278805
-62.639310756242274,61.361396976783205,1.0580622167156701
-62.47800106979929,61.31842085927611,1.058476423612175
-62.31561475091484,61.27804738126306,1.0588906611173963
-62.152433899318176,61.23589940174843,1.0593049292313328
-61.98700536957162,61.19331856607348,1.0597192279539853
-61.8221372282007,61.149808542168465,1.0601335572853536
-61.65612861757057,61.1085509068569,1.0605479172254375
-61.493839788705664,61.06671364496771,1.0609623077742372
-61.32522117733599,61.025299351825275,1.0613767289317526
-61.156361464986624,60.98250183016274,1.0617911806979838
-60.99124600764852,60.9413531479854,1.0622056630729306
-60.825192342837305,60.90066403964651,1.0626201760565934
-60.655809347369576,60.86142778581844,1.0630347196489718
-60.486859124771655,60.82232783718657,1.063449293850066
-60.315657092932284,60.78426162945916,1.0638638986598756
-60.14321032580718,60.74673915765539,1.0642785340784013
-59.96974994747049,60.70757250538943,1.0646932001056426
-59.79764919816466,60.66757823545111,1.0651078967415997
-59.62430361988035,60.6273286081907,1.0655226239862725
-59.449976864398906,60.5866504617153,1.0659373818396611
-59.27496310860008,60.547453300135295,1.0663521703017653
-59.097308539106216,60.50505875800096,1.0667669893725855
-58.920786118558674,60.46157902617531,1.0671818390521213
-58.74385396020946,60.420809031562335,1.0675967193403728
-58.566546330811946,60.37763905620509,1.0680116302373401
-58.386998743583405,60.33328626293146,1.0684265717430232
-58.21132688815386,60.29078454115241,1.068841543857422
-58.03361882564699,60.247073475443635,1.0692565465805364
-57.85012109852913,60.201813829950304,1.0696715799123666
-57.67327719100625,60.156448697126585,1.0700866438529126
-57.4914982535408,60.11364774423078,1.0705017384021744
-57.31115115699919,60.0660401019475,1.070916863560152
-57.13088941739772,60.02349690898097,1.0713320193268452
-56.94234614774757,59.974493120540934,1.071747205702254
-56.759662230996504,59.92934397542606,1.0721624226863786
-56.57774834042282,59.88046287309296,1.0725776702792191
-56.39395961248281,59.835204429278654,1.0729929484807754
-56.21254844665912,59.7882919493558,1.0734082572910473
-56.030203880625066,59.745413583508586,1.073823596710035
-55.84166306736764,59.70157308950723,1.0742389667377383
-55.65598225018761,59.65379218329142,1.0746543673741575
-55.47477898537911,59.61072166582465,1.0750697986192923
-55.28745654273145,59.56784700065669,1.075485260473143
-55.10022349613579,59.522704846699405,1.0759007529357094
-54.91094088514506,59.47851909961768,1.0763162760069915
-54.72565180485328,59.43137255699201,1.0767318296869892
-54.53893268023763,59.38661802700752,1.077147413975703
-54.35107854105654,59.3409637812212,1.0775630288731322
-54.16108530710676,59.29507421505736,1.0779786743792774
-53.974076768302034,59.24734027993804,1.0783943504941382
-53.78272526448664,59.19962592213434,1.0788100572177148
-53.59122740487065,59.149652154884784,1.079225794550007
-53.3965465071886,59.10176278521897,1.079641562491015
-53.20300589758308,59.05152741792738,1.0800573610407387
-53.01142171243533,59.002744950249486,1.0804731901991784
-52.814788160705454,58.95421292531106,1.0808890499663335
-52.62532185384898,58.90608175654098,1.0813049403422046
-52.43269714248689,58.85832306907803,1.0817208613267912
-52.239596403494694,58.808923538796485,1.0821368129200937
-52.050450232940186,58.758824709524056,1.082552795122112
-51.85307374839752,58.71110867800784,1.0829688079328461
-51.653152426356094,58.662242344382015,1.0833848513522957
-51.458773718824894,58.612567291303144,1.0838009253804612
-51.26163272029785,58.562031514142596,1.0842170300173424
-51.0628987030407,58.51210912840104,1.0846331652629393
-50.86254158839888,58.46656654388443,1.085049331117252
-50.664031639784874,58.41888089221043,1.0854655275802805
-50.4641493352989,58.372942598740885,1.0858817546520245
-50.262963470888046,58.323946082187625,1.0862980123324846
-50.05964974165134,58.27935503995257,1.08671430062166
-49.85510012746152,58.22976950060404,1.0871306195195514
-49.65045620100813,58.18225735675863,1.0875469690261585
-49.44626390964984,58.13489132847263,1.0879633491414815
-49.23988261803877,58.087991185705924,1.08837975986552
-49.0349172125113,58.038797124159096,1.0887962011982746
-48.82825732180064,57.9922883819635,1.0892126731397447
-48.621145100624396,57.94278760863835,1.0896291756899303
-48.4086534374665,57.894252304294646,1.0900457088488318
-48.201553720729294,57.84778701271758,1.0904622726164492
-47.990545182861055,57.80101299610153,1.0908788669927822
-47.77653078757146,57.75251585010083,1.091295491977831
-47.561853147273425,57.70214934227899,1.0917121475715956
-47.34982443213884,57.654889792355426,1.0921288337740758
-47.13534548132458,57.60406350737676,1.092545550585272
-46.918561335491546,57.55464024057276,1.0929622980051836
-46.70261518767386,57.50611814248422,1.0933790760338111
-46.48409092057404,57.45276287747172,1.0937958846711544
-46.269266711672955,57.4029945716183,1.0942127239172135
-46.0519745636502,57.34909892373381,1.094629593771988
-45.83424992383597,57.29746425039033,1.0950464942354785
-45.614413481301206,57.24187777433634,1.095463425307685
-45.39372012150389,57.18902218392288,1.095880386988607
-45.17292167783254,57.13034061098842,1.0962973792782444
-44.94977345454768,57.079268755743605,1.096714402176598
-44.73025432895156,57.02683821442621,1.097131455683667
-44.50775073963618,56.974143009394446,1.097548539799452
-44.284935581574736,56.91678104625321,1.0979656545239527
-44.06201091559542,56.858004923423216,1.0983827998571691
-43.834091597493924,56.79728632987743,1.0987999757991012
-43.60194932356853,56.740283513437724,1.0992171823497492
-43.37634146961565,56.68549446913128,1.0996344195091126
-43.14855582110244,56.63061514836016,1.100051687277192
-42.922081906099635,56.571158480809835,1.100468985653987
-42.694434613127,56.51476880418405,1.100886314639498
-42.46486507944997,56.4590928194557,1.1013036742337245
-42.240124576860424,56.40400789840566,1.101721064436667
-42.01187453086263,56.347103950955876,1.1021384852483251
-41.783213371002276,56.28598216985804,1.1025559366686988
-41.55524557202232,56.231990805530195,1.1029734186977884
-41.325590303222576,56.17442134046026,1.1033909313355936
-41.096893847096034,56.1150271115631,1.1038084745821148
-40.86635338857879,56.060442654327524,1.1042260484373516
-40.63912079871068,56.00522229302552,1.1046436529013042
-40.40459686207472,55.94674618299893,1.1050612879739723
-40.16604023437091,55.89134908313016,1.1054789536553562
-39.932041311939464,55.83704436405473,1.1058966499454561
-39.70074732620896,55.78101612005083,1.1063143768442716
-39.463737725521085,55.72805733102073,1.1067321343518028
-39.227370037666056,55.67467324504394,1.1071499224680499
-38.990016398639895,55.620564092271955,1.1075677411930123
-38.7557539062606,55.56880898020675,1.1079855905266909
-38.51964147480467,55.516368416737826,1.108403470469085
-38.282280760040464,55.463471276204366,1.108821381020195
-38.04251421580012,55.40857901148572,1.1092393221800207
-37.80561442782694,55.3562769581384,1.1096572939485623
-37.56512798754032,55.303745635088355,1.1100752963258194
-37.32548738130075,55.25031100266276,1.110493329311792
-37.08358207585812,55.198663468228936,1.1109113929064809
-36.83564498827903,55.14453246780928,1.111329487109885
