translation_x,translation_y,frame_numbers
45.96277624835521,23.799045260513555,frame_007268
45.98495540129964,23.920305051158696,frame_007272
46.00713454318957,24.037741028600752,frame_007276
46.02931371693047,24.14607288993245,frame_007280
46.05149287583979,24.252324507168986,frame_007284
46.07367198594686,24.358576097835343,frame_007288
46.09585113423561,24.46030044790608,frame_007292
46.11803025629508,24.56095985862676,frame_007296
46.14020929900377,24.66161922662032,frame_007300
46.156436085399605,24.75327372405741,frame_007304
46.17570107262733,24.8427487384854,frame_007308
46.205272989835954,24.932223688672277,frame_007312
46.23484496550708,25.02617631314969,frame_007316
46.26662356060435,25.12291260983893,frame_007320
46.30358837989623,25.22357188526505,frame_007324
46.34055324602349,25.328684020685586,frame_007328
46.37534430540014,25.434935523631125,frame_007332
46.40491632583266,25.541187066333563,frame_007336
46.4227805542237,25.65186667883874,frame_007340
46.43542572639064,25.763710474112216,frame_007344
46.442819081602494,25.87555431932597,frame_007348
46.450212461854775,25.982994955305973,frame_007352
46.45971411319989,26.09403082368071,frame_007356
46.47450048046912,26.21705905534772,frame_007360
46.48349854941481,26.335708896309747,frame_007364
46.49296746424685,26.45785473600514,frame_007368
46.50775384913491,26.592067335596827,frame_007372
46.534051366005066,26.730633560560985,frame_007376
46.56158108672159,26.8735286103754,frame_007380
46.58376060056387,27.024517841009967,frame_007384
46.60594002291845,27.171178215825627,frame_007388
46.628119450077456,27.32113613579332,frame_007392
46.650298961618326,27.48330972087845,frame_007396
46.67247846320375,27.64548329694258,frame_007400
46.69465797396628,27.809152377396785,frame_007404
46.71683751803029,27.976918154997907,frame_007408
46.73901710253374,28.148963140276564,frame_007412
46.76314096709623,28.320850420341863,frame_007416
46.7927134660635,28.488616184391145,frame_007420
46.822285919408,28.660636296950564,frame_007424
46.84994688119956,28.83544009176195,frame_007428
46.87212640100122,29.014390196031336,frame_007432
46.9054890012337,29.18911068173252,frame_007436
46.9443330637283,29.366731788106826,frame_007440
46.98869142099082,29.55686620027392,frame_007444
47.02749097153135,29.742795825365405,frame_007448
47.064456358428366,29.93013059348726,frame_007452
47.10142184072952,30.125857226932144,frame_007456
47.13838736240456,30.321583880142757,frame_007460
47.17535288930284,30.518681998742306,frame_007464
47.21231839133655,30.720000808103304,frame_007468
47.24928386376149,30.917164442055483,frame_007472
47.282688733449085,31.114237713895463,frame_007476
47.304868366789776,31.315556549452463,frame_007480
47.3379686907998,31.512744971985708,frame_007484
47.37318663542932,31.70979340289124,frame_007488
47.40275920774687,31.91111220604236,frame_007492
47.426904168177415,32.10421992289063,frame_007496
47.4507984692996,32.29176026044868,frame_007500
47.480370998547805,32.47071031864373,frame_007504
47.50454864715753,32.625175949266094,frame_007508
47.52504611577561,32.75785045903524,frame_007512
47.539832317137,32.84732544041422,frame_007516
47.554618422038175,32.908408904139755,frame_007520
47.566106231981216,32.95374884503033,frame_007524
47.566106357761015,32.981709804448954,frame_007528
47.55011890324179,33.00160857737943,frame_007532
47.51985859773269,33.017162656217465,frame_007536
47.46071529725463,33.02834730389979,frame_007540
47.3697936849846,33.043538397555395,frame_007544
47.25520819599989,33.06151329666445,frame_007548
47.09995705809631,33.08388279859669,frame_007552
46.918387960065694,33.10625241004016,frame_007556
46.71686782802927,33.13096813754951,frame_007560
46.48029462929666,33.16452238919795,frame_007564
46.2123367068068,33.202033509514386,frame_007568
45.925334293919015,33.2411802022586,frame_007572
45.61483190898343,33.280326970314206,frame_007576
45.293933605543714,33.31947384749224,frame_007580
44.95973464188009,33.35974420935018,frame_007584
44.59008902402552,33.40448351782202,frame_007588
44.21011295221077,33.44531576452296,frame_007592
43.821324407224246,33.485561549032106,frame_007596
43.414714221709104,33.53030106137825,frame_007600
42.9927067692631,33.575040620803705,frame_007604
42.561078660522135,33.61978021008897,frame_007608
42.117503791516725,33.66451983776869,frame_007612
41.66372976179952,33.71311704158707,frame_007616
41.2025956388566,33.76344901750702,frame_007620
40.72944919267404,33.81378105674263,frame_007624
40.25123594790299,33.86411314557833,frame_007628
39.76663470142549,33.91444525787051,frame_007632
39.263916481988026,33.9647773732216,frame_007636
38.76119832262223,34.01891740151035,frame_007640
38.25848018496182,34.073842414160026,frame_007644
37.75576201768717,34.1241745971087,frame_007648
37.26304633221294,34.17828980857467,frame_007652
36.777690794533,34.23323958814098,frame_007656
36.30454441206438,34.28357176158238,frame_007660
35.84133480649832,34.33390380867474,frame_007664
35.38297412925074,34.38328605319111,frame_007668
34.9246134816622,34.428025907386974,frame_007672
34.481059747971216,34.469032261045186,frame_007676
34.04732341483884,34.50725488776511,frame_007680
33.625927358077256,34.54081023578496,frame_007684
33.204531255937084,34.57807417038428,frame_007688
32.786705089081224,34.61632147770071,frame_007692
32.387487681400216,34.64987662846483,frame_007696
31.99801039529329,34.67974794160721,frame_007700
31.615893243235764,34.70858620574417,frame_007704
31.24624753770277,34.74214125956048,frame_007708
30.88627630249661,34.772037215717106,frame_007712
30.5347895608557,34.79999993955723,frame_007716
30.202108339253435,34.8279625306047,frame_007720
29.91747172243618,34.85229069427157,frame_007724
29.67072732871125,34.873009282420746,frame_007728
29.49329739985541,34.88419461631833,frame_007732
29.35404080215598,34.891770383028245,frame_007736
29.238930647495103,34.89656233970568,frame_007740
29.14282273241106,34.89656283062918,frame_007744
29.060931421930142,34.896563246678575,frame_007748
28.988028260036405,34.89578750765445,frame_007752
28.92149196170603,34.89019561449005,frame_007756
28.859661739133315,34.88460369880748,frame_007760
28.80051835923501,34.879763062574774,frame_007764
28.74137497304705,34.87976330035265,frame_007768
28.67755829809608,34.876228572390005,frame_007772
28.60910112820424,34.869910170702674,frame_007776
28.52777893688746,34.85872610391532,frame_007780
28.451097253040324,34.851052212590865,frame_007784
28.37531275223764,34.84475864979308,frame_007788
28.28659762819372,34.83357459960377,frame_007792
28.197882522937388,34.825875935665664,frame_007796
28.10916742546083,34.819607219093,frame_007800
28.020452302010195,34.80842316790865,frame_007804
27.92258737598352,34.80069970157397,frame_007808
27.81994844086398,34.7951078734846,frame_007812
27.723840429185994,34.78951606835611,frame_007816
27.62319030724624,34.783924271034,frame_007820
27.518860113246348,34.7783324773074,frame_007824
27.40796621187176,34.77274067325835,frame_007828
27.301581634365157,34.767148869688924,frame_007832
27.19728422891193,34.76155706510887,frame_007836
27.086390320961467,34.755965249618015,frame_007840
26.97549645788788,34.75714576215043,frame_007844
26.86460262235244,34.76216074019872,frame_007848
26.75370877207084,34.76216116904307,frame_007852
26.642814924732043,34.76552292984331,frame_007856
26.531921075741625,34.77056269444732,frame_007860
26.421027193893355,34.77056307985211,frame_007864
26.31013337739332,34.77723659368285,frame_007868
26.19993767063243,34.78842146709568,frame_007872
26.09643683424684,34.7996063283197,frame_007876
25.992936011914534,34.81410292366882,frame_007880
25.888769931526703,34.830879995671054,frame_007884
25.77787621406785,34.847657116617114,frame_007888
25.671327831219948,34.86114731424789,frame_007892
25.567827044991272,34.87328907978208,frame_007896
25.464326324451413,34.89565844494277,frame_007900
25.36513809967923,34.91150353568003,frame_007904
25.268430553301396,34.92314204866146,frame_007908
25.16492980534699,34.93991920600454,frame_007912
25.06998853666442,34.95345902718525,frame_007916
24.98127362013525,34.9646439368374,frame_007920
24.892558686680303,34.97582882274395,frame_007924
24.80384375605302,34.98701371352097,frame_007928
24.7156629164195,34.99819860508439,frame_007932
24.634340902648923,35.009383460414355,frame_007936
24.548804744137417,35.02056834471512,frame_007940
24.46059111927688,35.03175325192533,frame_007944
24.379269150405577,35.04293817366058,frame_007948
24.29376580705548,35.05412308909096,frame_007952
24.205050884772124,35.06495361305382,frame_007956
24.116335929487995,35.070546302699945,frame_007960
24.02762098688601,35.07927707611737,frame_007964
23.93847034716963,35.09013239092738,frame_007968
23.84236244999972,35.09572508406564,frame_007972
23.742138816689465,35.1075443582641,frame_007976
23.6386380535238,35.12401673604883,frame_007980
23.535137267692164,35.13520167897477,frame_007984
23.423470527302324,35.14638664371272,frame_007988
23.305183883985947,35.157851591602835,frame_007992
23.18689727321779,35.17462879568533,frame_007996
23.060510319773964,35.194469698025515,frame_008000
22.927437891412644,35.2168391729108,frame_008004
22.794365497719166,35.23920870243809,frame_008008
22.653258304960985,35.25853937693409,frame_008012
22.50479095689665,35.2753167057439,frame_008016
22.342146796826945,35.2920940650685,frame_008020
22.179502689899422,35.31188553967179,frame_008024
22.016315167116787,35.334255224922835,frame_008028
21.838885209957503,35.35662488831608,frame_008032
21.657503476672613,35.3819838183356,frame_008036
21.47220276040846,35.40976499869324,frame_008040
21.2725940813455,35.432134824261766,frame_008044
21.06514743841739,35.460433568429295,frame_008048
20.85034069553568,35.49367603453565,frame_008052
20.621160323253225,35.51604597496417,frame_008056
20.38809376225898,35.541355564205176,frame_008060
20.15152049656208,35.569448871240496,frame_008064
19.914947266010792,35.60300328637109,frame_008068
19.670667210622767,35.63655771740689,frame_008072
19.41916757120349,35.670112164853755,frame_008076
19.16041559404147,35.7036667052562,frame_008080
18.90166363590765,35.740111276666546,frame_008084
18.64280394019113,35.779176545084695,frame_008088
18.376659044161038,35.8127311258304,frame_008092
18.106726357802724,35.849150964453834,frame_008096
17.833113634489656,35.88824114691332,frame_008100
17.55218293387054,35.921795871675975,frame_008104
17.271252251194902,35.961031391473945,frame_008108
16.9903215860361,36.00577051400727,frame_008112
16.709390944103593,36.05050969036254,frame_008116
16.42473806259203,36.09524886100253,frame_008120
16.136414476612867,36.13998802604301,frame_008124
15.848090901305616,36.18472721993909,frame_008128
15.5634567630801,36.22946641116541,frame_008132
15.282526116934925,36.27420559971177,frame_008136
15.008964973861648,36.31894478337687,frame_008140
14.735427232388323,36.3609179615466,frame_008144
14.46188946701173,36.40006488812091,frame_008148
14.181015012049931,36.43921187781026,frame_008152
13.903708197901077,36.48110004653047,frame_008156
13.63017047993582,36.52583925357163,frame_008160
13.363936607332484,36.565053468772206,frame_008164
13.097791743771326,36.60148400099899,frame_008168
12.83164687480101,36.635038712482974,frame_008172
12.58004418585674,36.66309325425605,frame_008176
12.328685117684364,36.69374718597592,frame_008180
12.077326051426796,36.72730173509338,frame_008184
11.86215850510509,36.74990557994801,frame_008188
11.672442160848004,36.76960862428362,frame_008192
11.5097980252544,36.786386050565234,frame_008196
11.390386866967102,36.77046056202305,frame_008200
11.282577862921812,36.71405512062352,frame_008204
11.186469375033504,36.61339549580039,frame_008208
11.104705840153018,36.40964833377987,frame_008212
11.023382460809623,36.15562791421916,frame_008216
10.942058832979038,35.84805616522819,frame_008220
10.86073480165893,35.45407076385333,frame_008224
10.772556434372095,35.015546092088634,frame_008228
10.676446169213104,34.5290233435911,frame_008232
10.580335553004796,33.95648385536504,frame_008236
10.474041955147868,33.34197263846763,frame_008240
10.355752273385995,32.68209113514962,frame_008244
10.237462362613256,31.947292295991836,frame_008248
10.11244938989729,31.176064293168377,frame_008252
9.979373440278492,30.36519284205289,frame_008256
9.839255888635334,29.506383503069117,frame_008260
9.698786928672703,28.61748495930693,frame_008264
9.558317930893104,27.694769062174387,frame_008268
9.403831434725827,26.724338551339414,frame_008272
9.248576614772272,25.731347745099697,frame_008276
9.093321813501056,24.7135639971998,frame_008280
8.93109108407705,23.64301200682825,frame_008284
8.774969693855603,22.56683764100486,frame_008288
8.62710808139874,21.48753932262797,frame_008292
8.479246734379124,20.42924894137989,frame_008296
8.334615868427093,19.396754325704457,frame_008300
8.19414782647995,18.39574692267457,frame_008304
8.060590451582895,17.447011468960962,frame_008308
7.933910794474463,16.526113043453186,frame_008312
7.815622126398193,15.636949893307593,frame_008316
7.697333700788202,14.799810660040915,frame_008320
7.582210120450568,13.992902374421549,frame_008324
7.471314899048879,13.221175820429888,frame_008328
7.374109411581131,12.496047519547949,frame_008332
7.278000297291042,11.793603492892323,frame_008336
7.18189127830379,11.116944623330811,frame_008340
7.0994063648210926,10.481507987797354,frame_008344
7.02118251776765,9.863652466388988,frame_008348
6.947252540030764,9.265284658853815,frame_008352
6.88688106015285,8.718196592430475,frame_008356
6.82773712525811,8.215181829857253,frame_008360
6.768593282386732,7.767804011775039,frame_008364
6.722942343756533,7.40207689684023,frame_008368
6.678584521893444,7.080889112805568,frame_008372
6.6342267672524216,6.812462434647214,frame_008376
6.583155482371421,6.610054466373084,frame_008380
6.522402694192479,6.439295019618725,frame_008384
6.448473404458111,6.305081724879653,frame_008388
6.3545017197310765,6.191082650412506,frame_008392
6.249489871524488,6.092708504906979,frame_008396
6.131203128431114,6.0144174820912655,frame_008400
5.999620367780003,5.941155203109868,frame_008404
5.8606774889745,5.872896871042334,frame_008408
5.712819078636072,5.811382528651687,frame_008412
5.5517302554907095,5.759876075979424,frame_008416
5.389086019879877,5.711741616542057,frame_008420
5.226441790980117,5.667003957785894,frame_008424
5.057215156278611,5.627245442925634,frame_008428
4.884308455647721,5.588100014054368,frame_008432
4.706878386266284,5.548954578362309,frame_008436
4.529448319363331,5.514763466883144,frame_008440
4.349181489223175,5.481210251753593,frame_008444
4.164358502917182,5.447657037472445,frame_008448
3.979535532098433,5.42396287647012,frame_008452
3.7947125599244753,5.399473115368059,frame_008456
3.6098895821250303,5.371512129971742,frame_008460
3.425066604381,5.348455853145714,frame_008464
3.2374724521494027,5.323990888317887,frame_008468
3.0452565524287816,5.296029898029696,frame_008472
2.859491890210476,5.272948809844768,frame_008476
2.6746689138719697,5.252651430602478,frame_008480
2.489845940889345,5.235874886312112,frame_008484
2.305022961458889,5.219098327918417,frame_008488
2.1229055639619587,5.200275180919541,frame_008492
1.9454755010174432,5.177906389319514,frame_008496
1.768045445006245,5.165198184584458,frame_008500
1.5932881788675293,5.154013841705494,frame_008504
1.423251043657101,5.142829495631254,frame_008508
1.2532139087854703,5.131645144119313,frame_008512
1.0831767763357758,5.122457766814216,frame_008516
0.9131396481463868,5.116865653459409,frame_008520
0.7304624094185447,5.111273537641355,frame_008524
0.5456394449215195,5.1056814238679324,frame_008528
0.3608164821264804,5.100089314615145,frame_008532
0.1759935203269606,5.094497202003188,frame_008536
-0.0036806342860717,5.088905085348526,frame_008540
-0.1737177588511698,5.083312962232809,frame_008544
-0.3375004195781888,5.072989766426832,frame_008548
-0.5026862337619779,5.063727958259794,frame_008552
-0.6727233538503536,5.058135826923834,frame_008556
-0.8427604711400268,5.052543688090338,frame_008560
-1.0077799597417678,5.048849292434618,frame_008564
-1.1630312366574258,5.0488493855450125,frame_008568
-1.3182825119854824,5.044168010763713,frame_008572
-1.471057765820901,5.042321731744896,frame_008576
-1.6189161147699254,5.047914041419677,frame_008580
-1.785242703257215,5.048849710289389,frame_008584
-1.9503933588140423,5.048849797936191,frame_008588
-2.1056446259624293,5.048849884728288,frame_008592
-2.2547726020243672,5.048849957887259,frame_008596
-2.3978100880027053,5.048850029047888,frame_008600
-2.530882597801642,5.048850101920899,frame_008604
-2.663955103036663,5.048850167561957,frame_008608
-2.797027608087354,5.050648751888158,frame_008612
-2.93010011480775,5.056241062141447,frame_008616
-3.063172624626595,5.06183337749558,frame_008620
-3.198589970487946,5.069199401499902,frame_008624
-3.339055388476858,5.080383946701273,frame_008628
-3.479520812568047,5.087011077600737,frame_008632
-3.622298282090356,5.092603402104968,frame_008636
-3.770156626521364,5.0981957333623535,frame_008640
-3.924007077365335,5.108320687019963,frame_008644
-4.083816836572368,5.119505262014355,frame_008648
-4.253853929175103,5.1306898398015255,frame_008652
-4.435809648002127,5.146382243454627,frame_008656
-4.622879036551801,5.163159078301133,frame_008660
-4.815094887375952,5.179935916322926,frame_008664
-5.019163775782232,5.201195773933491,frame_008668
-5.232806446028298,5.2235648717018535,frame_008672
-5.461986889323013,5.245933976254954,frame_008676
-5.702954771261715,5.268303089210956,frame_008680
-5.951282772613032,5.292321880144987,frame_008684
-6.210034874695185,5.3202832368634265,frame_008688
-6.474647909366034,5.348244605570878,frame_008692
-6.742941009437184,5.376205980863617,frame_008696
-7.016478963420583,5.4041673645836665,frame_008700
-7.284188785891877,5.436537327954319,frame_008704
-7.550333820536384,5.471691006395638,frame_008708
-7.816478854916801,5.510836863732552,frame_008712
-8.094214556409932,5.545598953967112,frame_008716
-8.375145423712096,5.582303093508361,frame_008720
-8.65607629641635,5.627041208072568,frame_008724
-8.937007184280587,5.671779335045671,frame_008728
-9.217938072835665,5.716517464401095,frame_008732
-9.498868952010836,5.761255590814779,frame_008736
-9.791259337056909,5.801659575895125,frame_008740
-10.084959180176131,5.84080548865872,frame_008744
-10.373282990517865,5.879951396474781,frame_008748
-10.667303748629434,5.923406666545196,frame_008752
-10.96302047913795,5.966643994173035,frame_008756
-11.258737226105698,6.005789925793337,frame_008760
-11.554453965392812,6.040651307596397,frame_008764
-11.850170703204878,6.0742049991980815,frame_008768
-12.145887443441149,6.107758694096214,frame_008772
-12.435972834579594,6.141312392321497,frame_008776
-12.722378165404075,6.174866089470238,frame_008780
-13.0033090755769,6.208419780577316,frame_008784
-13.273042858351314,6.237738531558904,frame_008788
-13.533530811243148,6.262847148564554,frame_008792
-13.777497141930516,6.279624093742915,frame_008796
-13.99363462087946,6.300611146872442,frame_008800
-14.200636364003415,6.320177097072387,frame_008804
-14.407638102138655,6.331361771086757,frame_008808
-14.609106847621764,6.3467317551759415,frame_008812
-14.806895524733656,6.363508653686077,frame_008816
-14.999111399554264,6.380285546574192,frame_008820
-15.191327272614114,6.401222954706565,frame_008824
-15.378181172664242,6.422240096635028,frame_008828
-15.548218296879092,6.439016975020059,frame_008832
-15.718255418963798,6.459929561548597,frame_008836
-15.881274417372886,6.48097149214196,frame_008840
-16.02173984851671,6.497748338668151,frame_008844
-16.135032348368213,6.514525172261903,frame_008848
-16.228202820095547,6.528697242259607,frame_008852
-16.287346209674993,6.534289555272531,frame_008856
-16.319480574236746,6.548054015278416,frame_008860
-16.338281427207427,6.577606442325885,frame_008864
-16.34567429982675,6.650305596524405,frame_008868
-16.342329111551976,6.767678875841177,frame_008872
-16.331623759220484,6.916925794205833,frame_008876
-16.309444794636995,7.118246458236946,frame_008880
-16.28192958043554,7.359931901040845,frame_008884
-16.25073427603545,7.629454512425596,frame_008888
-16.2137693608832,7.942619994428651,frame_008892
-16.166197549739653,8.291890493381374,frame_008896
-16.1128561217489,8.66741758022935,frame_008900
-16.053712258194782,9.08683559817348,frame_008904
-15.97875648334957,9.534161636032106,frame_008908
-15.895875996845522,10.002152016178306,frame_008912
-15.807160269626037,10.505453587185524,frame_008916
-15.718444450506306,11.03648953335661,frame_008920
-15.626678638258063,11.58701148001607,frame_008924
-15.523176822834603,12.168604350458049,frame_008928
-15.419674907825152,12.78169520171711,frame_008932
-15.317665090501606,13.417055781652968,frame_008936
-15.221555900362826,14.08812448502681,frame_008940
-15.120274353021705,14.782667800994666,frame_008944
-15.013853280069124,15.496121228845295,frame_008948
-14.895564978959312,16.245481204285305,frame_008952
-14.772137100198004,17.02205459535105,frame_008956
-14.64502905624932,17.81703486763232,frame_008960
-14.511954499501307,18.63909386655736,frame_008964
-14.37887978437444,19.48432980453263,frame_008968
-14.241623594228347,20.347322316062723,frame_008972
-14.08636979747623,21.24208030557945,frame_008976
-13.94126350769201,22.159866411839893,frame_008980
-13.803517195901636,23.097443310204508,frame_008984
-13.677834474542763,24.07608492394844,frame_008988
-13.5471104903561,25.073792542005943,frame_008992
-13.415362672236478,26.087428087147877,frame_008996
