translation_x,translation_y,translation_z,frame_numbers
-14.362871,19.427498,0.153404,frame_008558
-14.451659,19.426846,0.153642,frame_008559
-14.539329,19.426709,0.153954,frame_008560
-14.625981,19.427063,0.154338,frame_008561
-14.711706,19.427883,0.154791,frame_008562
-14.798244,19.429142,0.155340,frame_008563
-14.885686,19.430817,0.155961,frame_008564
-14.974131,19.432882,0.156633,frame_008565
-15.062776,19.435311,0.157222,frame_008566
-15.151563,19.438080,0.157742,frame_008567
-15.240436,19.441164,0.158205,frame_008568
-15.329338,19.444536,0.158863,frame_008569
-15.418211,19.448173,0.159703,frame_008570
-15.506999,19.452049,0.160710,frame_008571
-15.594898,19.456139,0.161622,frame_008572
-15.682006,19.460417,0.162442,frame_008573
-15.768416,19.464859,0.163170,frame_008574
-15.855867,19.469439,0.163791,frame_008575
-15.944451,19.474132,0.164315,frame_008576
-16.034266,19.478914,0.164750,frame_008577
-16.124510,19.483758,0.165194,frame_008578
-16.215124,19.488640,0.165634,frame_008579
-16.306052,19.493535,0.166057,frame_008580
-16.397238,19.498417,0.166390,frame_008581
-16.488623,19.503262,0.166631,frame_008582
-16.580151,19.508043,0.166779,frame_008583
-16.671018,19.512736,0.166956,frame_008584
-16.761324,19.517317,0.167173,frame_008585
-16.851159,19.521759,0.167437,frame_008586
-16.941356,19.526037,0.167741,frame_008587
-17.031839,19.530127,0.168076,frame_008588
-17.122531,19.534003,0.168434,frame_008589
-17.213356,19.537639,0.168853,frame_008590
-17.304238,19.541012,0.169336,frame_008591
-17.395101,19.544096,0.169888,frame_008592
-17.485869,19.546865,0.170556,frame_008593
-17.576466,19.549294,0.171336,frame_008594
-17.666815,19.551359,0.172224,frame_008595
-17.757003,19.553034,0.173130,frame_008596
-17.847276,19.554293,0.174057,frame_008597
-17.937882,19.555113,0.175006,frame_008598
-18.028907,19.555467,0.175885,frame_008599
-18.120274,19.555330,0.176703,frame_008600
-18.211908,19.554678,0.177468,frame_008601
-18.303732,19.553485,0.178297,frame_008602
-18.395671,19.551726,0.179204,frame_008603
-18.487647,19.549376,0.180202,frame_008604
-18.578839,19.547609,0.181306,frame_008605
-18.669327,19.546624,0.182517,frame_008606
-18.759183,19.546624,0.183833,frame_008607
-18.849219,19.546624,0.185180,frame_008608
-18.939342,19.546624,0.186542,frame_008609
-19.029454,19.546624,0.187905,frame_008610
-19.120370,19.546625,0.189201,frame_008611
-19.212162,19.546625,0.190447,frame_008612
-19.304909,19.546625,0.191658,frame_008613
-19.397789,19.546625,0.192889,frame_008614
-19.490727,19.546626,0.194115,frame_008615
-19.583645,19.546626,0.195311,frame_008616
-19.675722,19.546626,0.196599,frame_008617
-19.767038,19.546626,0.197989,frame_008618
-19.857664,19.546627,0.199494,frame_008619
-19.948414,19.546627,0.200839,frame_008620
-20.039193,19.546627,0.202012,frame_008621
-20.129905,19.546627,0.202998,frame_008622
-20.221363,19.546628,0.204064,frame_008623
-20.313640,19.546628,0.205205,frame_008624
-20.406816,19.546628,0.206419,frame_008625
-20.500067,19.546628,0.207791,frame_008626
-20.593319,19.546629,0.209317,frame_008627
-20.686494,19.546629,0.210994,frame_008628
-20.778771,19.546629,0.212616,frame_008629
-20.870229,19.546629,0.214183,frame_008630
-20.960941,19.546630,0.215695,frame_008631
-21.051720,19.546630,0.217306,frame_008632
-21.142470,19.546630,0.219013,frame_008633
-21.233097,19.546630,0.220813,frame_008634
-21.324412,19.546631,0.222573,frame_008635
-21.416489,19.546631,0.224307,frame_008636
-21.509408,19.546631,0.226026,frame_008637
-21.603091,19.546631,0.227709,frame_008638
-21.697308,19.546632,0.229358,frame_008639
-21.791833,19.546632,0.230974,frame_008640
-21.885702,19.546632,0.232666,frame_008641
-21.978857,19.546633,0.234418,frame_008642
-22.071241,19.546633,0.236211,frame_008643
-22.162797,19.545647,0.237824,frame_008644
-22.253469,19.543881,0.239260,frame_008645
-22.343199,19.541530,0.240524,frame_008646
-22.432837,19.539771,0.241727,frame_008647
-22.522495,19.538579,0.242873,frame_008648
-22.612289,19.537926,0.243964,frame_008649
-22.702183,19.537790,0.245088,frame_008650
-22.791983,19.538144,0.246260,frame_008651
-22.881500,19.538964,0.247493,frame_008652
-22.969810,19.540223,0.248752,frame_008653
-23.056891,19.541898,0.250043,frame_008654
-23.142727,19.543963,0.251376,frame_008655
-23.228950,19.547378,0.252725,frame_008656
-23.315556,19.551914,0.254087,frame_008657
-23.402549,19.557348,0.255462,frame_008658
-23.488296,19.562480,0.256889,frame_008659
-23.572816,19.567310,0.258358,frame_008660
-23.656127,19.571839,0.259855,frame_008661
-23.738249,19.576065,0.261488,frame_008662
-23.819201,19.579990,0.263271,frame_008663
-23.899001,19.583612,0.265218,frame_008664
-23.978415,19.586933,0.267186,frame_008665
-24.057306,19.589952,0.269166,frame_008666
-24.135544,19.592669,0.271153,frame_008667
-24.213168,19.595085,0.273153,frame_008668
-24.290383,19.597198,0.275169,frame_008669
-24.367403,19.599009,0.277200,frame_008670
-24.444283,19.600519,0.279318,frame_008671
-24.520926,19.601727,0.281543,frame_008672
-24.597240,19.602632,0.283895,frame_008673
-24.672393,19.603236,0.286410,frame_008674
-24.746461,19.603539,0.289059,frame_008675
-24.819521,19.603539,0.291814,frame_008676
-24.892394,19.603237,0.294556,frame_008677
-24.965001,19.602634,0.297257,frame_008678
-25.037270,19.601728,0.299886,frame_008679
-25.110041,19.600521,0.302567,frame_008680
-25.183422,19.599012,0.305283,frame_008681
-25.257534,19.597201,0.308020,frame_008682
-25.330857,19.595088,0.310604,frame_008683
-25.403522,19.592673,0.313016,frame_008684
-25.475665,19.589957,0.315239,frame_008685
-25.548163,19.586938,0.317335,frame_008686
-25.620995,19.583618,0.319315,frame_008687
-25.694145,19.579996,0.321190,frame_008688
-25.766695,19.576072,0.323039,frame_008689
-25.838475,19.571846,0.324855,frame_008690
-25.909312,19.567318,0.326629,frame_008691
-25.979198,19.561502,0.328193,frame_008692
-26.048285,19.554604,0.329529,frame_008693
-26.116725,19.546820,0.330617,frame_008694
-26.185416,19.540526,0.331633,frame_008695
-26.254355,19.535917,0.332587,frame_008696
-26.323545,19.533201,0.333496,frame_008697
-26.392996,19.531390,0.334362,frame_008698
-26.462724,19.530485,0.335184,frame_008699
-26.532750,19.530485,0.335959,frame_008700
-26.602196,19.531391,0.336629,frame_008701
-26.670928,19.533202,0.337203,frame_008702
-26.738813,19.535919,0.337686,frame_008703
-26.806626,19.539542,0.338089,frame_008704
-26.874402,19.544070,0.338424,frame_008705
-26.942181,19.549504,0.338704,frame_008706
-27.009104,19.554644,0.338922,frame_008707
-27.075057,19.559267,0.339092,frame_008708
-27.139925,19.563143,0.339228,frame_008709
-27.204501,19.567232,0.339237,frame_008710
-27.268840,19.571511,0.339135,frame_008711
-27.333003,19.575953,0.338937,frame_008712
-27.397055,19.580533,0.338705,frame_008713
-27.461069,19.585226,0.338447,frame_008714
-27.525126,19.590008,0.338173,frame_008715
-27.588402,19.594852,0.337913,frame_008716
-27.650822,19.599734,0.337680,frame_008717
-27.712309,19.604629,0.337487,frame_008718
-27.773696,19.609511,0.337422,frame_008719
-27.835073,19.614356,0.337491,frame_008720
-27.896541,19.619137,0.337701,frame_008721
-27.958040,19.623831,0.338027,frame_008722
-28.019359,19.628411,0.338492,frame_008723
-28.080292,19.632853,0.339121,frame_008724
-28.140801,19.637131,0.339765,frame_008725
-28.201015,19.641221,0.340421,frame_008726
-28.261071,19.645097,0.341085,frame_008727
-28.320951,19.648734,0.341785,frame_008728
-28.380478,19.652106,0.342524,frame_008729
-28.439487,19.655190,0.343306,frame_008730
-28.497814,19.657959,0.344098,frame_008731
-28.555304,19.660388,0.344892,frame_008732
-28.611809,19.662453,0.345680,frame_008733
-28.668093,19.664128,0.346544,frame_008734
-28.724188,19.665387,0.347484,frame_008735
-28.780138,19.666207,0.348501,frame_008736
-28.835093,19.666561,0.349671,frame_008737
-28.888954,19.666425,0.350995,frame_008738
-28.941630,19.665772,0.352472,frame_008739
-28.993034,19.663593,0.353989,frame_008740
-29.043088,19.660067,0.355533,frame_008741
-29.091719,19.655367,0.357089,frame_008742
-29.139767,19.651841,0.358716,frame_008743
-29.187341,19.649662,0.360405,frame_008744
-29.234561,19.649010,0.362149,frame_008745
-29.279906,19.648873,0.363957,frame_008746
-29.323510,19.649227,0.365812,frame_008747
-29.365506,19.650047,0.367700,frame_008748
-29.406773,19.651306,0.369490,frame_008749
-29.447289,19.652981,0.371172,frame_008750
-29.487038,19.655046,0.372732,frame_008751
-29.526011,19.657475,0.374249,frame_008752
-29.564204,19.660244,0.375712,frame_008753
-29.601620,19.663327,0.377111,frame_008754
-29.639016,19.665714,0.378481,frame_008755
-29.676251,19.667584,0.379806,frame_008756
-29.713199,19.669109,0.381073,frame_008757
-29.749000,19.671440,0.382241,frame_008758
-29.783706,19.674525,0.383305,frame_008759
-29.817380,19.678314,0.384261,frame_008760
-29.850086,19.682758,0.385160,frame_008761
-29.881899,19.687805,0.386012,frame_008762
-29.912897,19.693406,0.386827,frame_008763
-29.943167,19.699509,0.387600,frame_008764
-29.972800,19.706066,0.388329,frame_008765
-30.001894,19.713025,0.389011,frame_008766
-30.030554,19.719350,0.389593,frame_008767
-30.058891,19.725196,0.390084,frame_008768
-30.087023,19.730711,0.390497,frame_008769
-30.115073,19.737017,0.390821,frame_008770
-30.143171,19.744041,0.391046,frame_008771
-30.171454,19.751706,0.391161,frame_008772
-30.199902,19.758951,0.391186,frame_008773
-30.228341,19.765906,0.391129,frame_008774
-30.256604,19.772692,0.390999,frame_008775
-30.284689,19.780409,0.390834,frame_008776
-30.312766,19.788956,0.390642,frame_008777
-30.341008,19.798233,0.390432,frame_008778
-30.368689,19.808139,0.390213,frame_008779
-30.395827,19.818573,0.389998,frame_008780
-30.422442,19.829434,0.389800,frame_008781
-30.449299,19.839637,0.389605,frame_008782
-30.476261,19.849285,0.389427,frame_008783
-30.503198,19.858475,0.389283,frame_008784
-30.529241,19.868282,0.389211,frame_008785
-30.554427,19.878579,0.389214,frame_008786
-30.578796,19.889241,0.389296,frame_008787
-30.603130,19.899156,0.389406,frame_008788
-30.627312,19.908403,0.389544,frame_008789
-30.651232,19.917054,0.389706,frame_008790
-30.674038,19.926372,0.389904,frame_008791
-30.695788,19.936633,0.390141,frame_008792
-30.716540,19.948114,0.390421,frame_008793
-30.736722,19.960386,0.390747,frame_008794
-30.756314,19.973398,0.391116,frame_008795
-30.775300,19.987100,0.391522,frame_008796
-30.794572,20.001435,0.391928,frame_008797
-30.814287,20.016342,0.392325,frame_008798
-30.834612,20.031755,0.392701,frame_008799
-30.855188,20.048099,0.393117,frame_008800
-30.875956,20.065198,0.393576,frame_008801
-30.896860,20.082876,0.394085,frame_008802
-30.917854,20.099969,0.394621,frame_008803
-30.938896,20.116509,0.395178,frame_008804
-30.959951,20.132515,0.395751,frame_008805
-30.979338,20.149201,0.396298,frame_008806
-30.997020,20.166792,0.396805,frame_008807
-31.012958,20.185515,0.397256,frame_008808
-31.028756,20.204396,0.397677,frame_008809
-31.044374,20.223441,0.398062,frame_008810
-31.059778,20.242643,0.398404,frame_008811
-31.074564,20.262485,0.398670,frame_008812
-31.088790,20.282842,0.398863,frame_008813
-31.102513,20.303586,0.398986,frame_008814
-31.115796,20.324586,0.399009,frame_008815
-31.128703,20.345705,0.398930,frame_008816
-31.141303,20.366802,0.398744,frame_008817
-31.154040,20.388440,0.398559,frame_008818
-31.166911,20.410796,0.398372,frame_008819
-31.179918,20.434044,0.398185,frame_008820
-31.193073,20.457161,0.397961,frame_008821
-31.206389,20.480102,0.397687,frame_008822
-31.219891,20.502811,0.397352,frame_008823
-31.231951,20.526425,0.396944,frame_008824
-31.242593,20.551096,0.396467,frame_008825
-31.251833,20.576975,0.395929,frame_008826
-31.261334,20.602026,0.395289,frame_008827
-31.271111,20.626384,0.394555,frame_008828
-31.281186,20.650165,0.393736,frame_008829
-31.291589,20.674457,0.392834,frame_008830
-31.302355,20.699138,0.391863,frame_008831
-31.313524,20.724079,0.390838,frame_008832
-31.323490,20.750340,0.389849,frame_008833
-31.332294,20.777997,0.388902,frame_008834
-31.339972,20.807126,0.388005,frame_008835
-31.348206,20.835615,0.387094,frame_008836
-31.357030,20.863525,0.386173,frame_008837
-31.366486,20.890896,0.385244,frame_008838
-31.375714,20.919940,0.384319,frame_008839
-31.384599,20.950682,0.383404,frame_008840
-31.393027,20.983147,0.382502,frame_008841
-31.401792,21.017361,0.381613,frame_008842
-31.410948,21.053348,0.380745,frame_008843
-31.420555,21.091134,0.379910,frame_008844
-31.429480,21.129157,0.379100,frame_008845
-31.437867,21.167538,0.378318,frame_008846
-31.445857,21.206383,0.377568,frame_008847
-31.454334,21.246772,0.376809,frame_008848
-31.463277,21.288582,0.376053,frame_008849
-31.472670,21.331685,0.375312,frame_008850
-31.482044,21.374363,0.374612,frame_008851
-31.491304,21.416574,0.373964,frame_008852
-31.500354,21.458260,0.373376,frame_008853
-31.509100,21.500544,0.372828,frame_008854
-31.517446,21.543556,0.372327,frame_008855
-31.525297,21.587419,0.371879,frame_008856
-31.532721,21.633232,0.371514,frame_008857
-31.539944,21.680893,0.371228,frame_008858
-31.547196,21.730303,0.371017,frame_008859
-31.554543,21.780374,0.370856,frame_008860
-31.561890,21.831212,0.370746,frame_008861
-31.569142,21.882912,0.370683,frame_008862
-31.576657,21.934964,0.370717,frame_008863
-31.584425,21.987335,0.370850,frame_008864
-31.592438,22.039981,0.371085,frame_008865
-31.600690,22.092847,0.371416,frame_008866
-31.609180,22.145862,0.371846,frame_008867
-31.617911,22.198945,0.372381,frame_008868
-31.626431,22.252601,0.372969,frame_008869
-31.634667,22.306835,0.373604,frame_008870
-31.642541,22.361643,0.374279,frame_008871
-31.649977,22.417998,0.374973,frame_008872
-31.656899,22.475673,0.375673,frame_008873
-31.663231,22.534443,0.376364,frame_008874
-31.669806,22.593095,0.377110,frame_008875
-31.676713,22.651607,0.377900,frame_008876
-31.684053,22.709951,0.378722,frame_008877
-31.690276,22.769288,0.379579,frame_008878
-31.695479,22.829796,0.380469,frame_008879
-31.699757,22.891649,0.381389,frame_008880
-31.703939,22.953824,0.382359,frame_008881
-31.707949,23.016274,0.383380,frame_008882
-31.711712,23.078947,0.384454,frame_008883
-31.716060,23.141778,0.385501,frame_008884
-31.721084,23.204695,0.386515,frame_008885
-31.726882,23.267621,0.387489,frame_008886
-31.732652,23.331666,0.388447,frame_008887
-31.738336,23.396956,0.389383,frame_008888
-31.743877,23.463617,0.390291,frame_008889
-31.749218,23.530575,0.391176,frame_008890
-31.754303,23.597734,0.392028,frame_008891
-31.759074,23.664988,0.392840,frame_008892
-31.763473,23.732224,0.393617,frame_008893
-31.767444,23.799321,0.394355,frame_008894
-31.770930,23.866149,0.395054,frame_008895
-31.774782,23.932783,0.395707,frame_008896
-31.779110,23.999505,0.396309,frame_008897
-31.784031,24.066586,0.396852,frame_008898
-31.788763,24.134077,0.397376,frame_008899
-31.793265,24.201807,0.397885,frame_008900
-31.797502,24.269594,0.398385,frame_008901
-31.801434,24.338451,0.398871,frame_008902
-31.805023,24.408401,0.399346,frame_008903
-31.808232,24.479471,0.399814,frame_008904
-31.811022,24.551686,0.400272,frame_008905
-31.813356,24.625070,0.400730,frame_008906
-31.815194,24.699650,0.401199,frame_008907
-31.817408,24.773263,0.401672,frame_008908
-31.820126,24.845919,0.402144,frame_008909
-31.823486,24.917609,0.402614,frame_008910
-31.826722,24.990493,0.403081,frame_008911
-31.829816,25.064548,0.403550,frame_008912
-31.832747,25.139747,0.404025,frame_008913
-31.835498,25.215079,0.404499,frame_008914
-31.838049,25.290725,0.404976,frame_008915
-31.840381,25.366856,0.405456,frame_008916
-31.842475,25.444623,0.405989,frame_008917
-31.844313,25.523974,0.406570,frame_008918
-31.845874,25.604860,0.407199,frame_008919
-31.847141,25.686244,0.407826,frame_008920
-31.848093,25.768281,0.408459,frame_008921
-31.848712,25.851119,0.409104,frame_008922
-31.848980,25.933694,0.409776,frame_008923
-31.848876,26.015916,0.410475,frame_008924
-31.848382,26.097674,0.411203,frame_008925
-31.847479,26.180045,0.411909,frame_008926
-31.846148,26.263106,0.412592,frame_008927
-31.844369,26.346929,0.413251,frame_008928
-31.843032,26.431577,0.413932,frame_008929
-31.842286,26.517105,0.414630,frame_008930
-31.842286,26.603559,0.415343,frame_008931
-31.842285,26.690976,0.416055,frame_008932
-31.842285,26.779386,0.416766,frame_008933
-31.842285,26.868810,0.417474,frame_008934
-31.842284,26.958274,0.418196,frame_008935
-31.842284,27.047987,0.418936,frame_008936
-31.842283,27.138144,0.419694,frame_008937
-31.842283,27.229906,0.420461,frame_008938
-31.842283,27.323226,0.421238,frame_008939
-31.842282,27.418051,0.422023,frame_008940
-31.842282,27.513331,0.422834,frame_008941
-31.842281,27.609200,0.423660,frame_008942
-31.842281,27.705776,0.424496,frame_008943
-31.842280,27.804146,0.425345,frame_008944
-31.842280,27.904188,0.426201,frame_008945
-31.842280,28.005773,0.427058,frame_008946
-31.842279,28.108974,0.427858,frame_008947
-31.842279,28.214074,0.428603,frame_008948
-31.842278,28.321345,0.429294,frame_008949
-31.843024,28.430837,0.429972,frame_008950
-31.844360,28.542379,0.430635,frame_008951
-31.846137,28.655789,0.431281,frame_008952
-31.847468,28.769894,0.431918,frame_008953
-31.848370,28.884702,0.432543,frame_008954
-31.848863,29.000204,0.433152,frame_008955
-31.848966,29.114403,0.433724,frame_008956
-31.848698,29.227667,0.434269,frame_008957
-31.848077,29.343292,0.434817,frame_008958
-31.847124,29.462161,0.435339,frame_008959
-31.845857,29.584175,0.435836,frame_008960
-31.844294,29.709233,0.436306,frame_008961
-31.842456,29.835047,0.436765,frame_008962
-31.840361,29.961502,0.437216,frame_008963
-31.838028,30.088463,0.437664,frame_008964
-31.835476,30.215991,0.438105,frame_008965
-31.832724,30.344349,0.438545,frame_008966
-31.829792,30.473778,0.438990,frame_008967
-31.826698,30.604291,0.439395,frame_008968
-31.823461,30.735670,0.439760,frame_008969
-31.820100,30.867681,0.440083,frame_008970
-31.816635,31.001272,0.440419,frame_008971
-31.813084,31.136396,0.440776,frame_008972
-31.809466,31.272999,0.441161,frame_008973
-31.805801,31.410033,0.441564,frame_008974
-31.802107,31.547631,0.441987,frame_008975
-31.798404,31.685910,0.442435,frame_008976
-31.794710,31.825958,0.442933,frame_008977
-31.791045,31.967653,0.443489,frame_008978
-31.787427,32.110865,0.444112,frame_008979
-31.783876,32.254469,0.444766,frame_008980
-31.780411,32.398524,0.445457,frame_008981
-31.777050,32.543073,0.446185,frame_008982
-31.773813,32.688140,0.446966,frame_008983
-31.770719,32.833733,0.447803,frame_008984
-31.767786,32.979844,0.448699,frame_008985
-31.766153,33.126662,0.449633,frame_008986
-31.765606,33.274573,0.450613,frame_008987
-31.764821,33.424932,0.451700,frame_008988
-31.763836,33.576685,0.452892,frame_008989
-31.762690,33.729749,0.454185,frame_008990
-31.761419,33.885255,0.455575,frame_008991
-31.760064,34.044030,0.457026,frame_008992
-31.758660,34.205914,0.458530,frame_008993
-31.757247,34.370753,0.460075,frame_008994
-31.755862,34.535959,0.461635,frame_008995
-31.754544,34.701415,0.463202,frame_008996
-31.753331,34.866986,0.464769,frame_008997
-31.752261,35.031257,0.466361,frame_008998
-31.751371,35.194796,0.467983,frame_008999
-31.750700,35.361838,0.469668,frame_009000
-31.749378,35.530924,0.471385,frame_009001
-31.747276,35.701572,0.473128,frame_009002
-31.744256,35.873295,0.474891,frame_009003
-31.741084,36.045567,0.476626,frame_009004
-31.737778,36.218365,0.478331,frame_009005
-31.734359,36.391662,0.480003,frame_009006
-31.731963,36.565354,0.481679,frame_009007
-31.730377,36.740353,0.483366,frame_009008
-31.728277,36.916423,0.485064,frame_009009
-31.725702,37.093271,0.486772,frame_009010
-31.722688,37.270588,0.488486,frame_009011
-31.719275,37.448045,0.490197,frame_009012
-31.715501,37.626499,0.491911,frame_009013
-31.711403,37.805812,0.493627,frame_009014
-31.707020,37.987069,0.495384,frame_009015
-31.702389,38.171059,0.497184,frame_009016
-31.697548,38.357594,0.499019,frame_009017
-31.692537,38.546497,0.500884,frame_009018
-31.687392,38.735168,0.502754,frame_009019
-31.682152,38.923486,0.504629,frame_009020
-31.676856,39.111321,0.506512,frame_009021
-31.672659,39.296070,0.508439,frame_009022
-31.669366,39.478099,0.510404,frame_009023
-31.665675,39.660211,0.512382,frame_009024
-31.661641,39.843400,0.514371,frame_009025
-31.657321,40.027675,0.516369,frame_009026
-31.652773,40.214277,0.518398,frame_009027
-31.648053,40.401758,0.520450,frame_009028
-31.643220,40.589657,0.522519,frame_009029
-31.638329,40.777517,0.524596,frame_009030
-31.633439,40.960904,0.526652,frame_009031
-31.628605,41.140665,0.528690,frame_009032
-31.624632,41.321558,0.530730,frame_009033
-31.621420,41.503541,0.532771,frame_009034
-31.618879,41.686572,0.534810,frame_009035
-31.616175,41.870610,0.536848,frame_009036
-31.612025,42.056811,0.538915,frame_009037
-31.606251,42.245358,0.541016,frame_009038
-31.600029,42.435237,0.543057,frame_009039
-31.593418,42.626425,0.545040,frame_009040
-31.586474,42.818895,0.546964,frame_009041
-31.579254,43.011617,0.548889,frame_009042
-31.571814,43.204183,0.550802,frame_009043
-31.564214,43.396184,0.552691,frame_009044
-31.556508,43.587199,0.554546,frame_009045
-31.548755,43.775346,0.556403,frame_009046
-31.541011,43.961089,0.558249,frame_009047
-31.534080,44.147336,0.560049,frame_009048
-31.527864,44.336993,0.561823,frame_009049
-31.522269,44.530523,0.563569,frame_009050
-31.516465,44.724406,0.565269,frame_009051
-31.510528,44.918209,0.566912,frame_009052
-31.504534,45.111496,0.568488,frame_009053
-31.498559,45.303823,0.569988,frame_009054
-31.492679,45.493282,0.571435,frame_009055
-31.486971,45.680312,0.572827,frame_009056
-31.481510,45.867795,0.574138,frame_009057
-31.475010,46.058613,0.575386,frame_009058
-31.467297,46.253204,0.576580,frame_009059
-31.459545,46.449028,0.577689,frame_009060
-31.451813,46.646009,0.578722,frame_009061
-31.444156,46.844071,0.579691,frame_009062
-31.437379,47.042154,0.580631,frame_009063
-31.431383,47.240387,0.581553,frame_009064
-31.426076,47.438892,0.582465,frame_009065
-31.420625,47.637267,0.583337,frame_009066
-31.415109,47.835136,0.584170,frame_009067
-31.409601,48.032108,0.584963,frame_009068
-31.404180,48.227785,0.585652,frame_009069
-31.398920,48.423256,0.586285,frame_009070
-31.393898,48.618379,0.586880,frame_009071
-31.389190,48.813012,0.587527,frame_009072
-31.383511,49.010011,0.588186,frame_009073
-31.376684,49.209790,0.588852,frame_009074
-31.370631,49.409783,0.589553,frame_009075
-31.365255,49.609890,0.590285,frame_009076
-31.360463,49.810008,0.591049,frame_009077
-31.355424,50.008539,0.591874,frame_009078
-31.350213,50.205104,0.592743,frame_009079
-31.344907,50.399313,0.593637,frame_009080
-31.339582,50.590768,0.594528,frame_009081
-31.334314,50.785358,0.595444,frame_009082
-31.329180,50.983829,0.596375,frame_009083
-31.324093,51.183148,0.597198,frame_009084
-31.318806,51.383034,0.597923,frame_009085
-31.313072,51.583215,0.598562,frame_009086
-31.306805,51.782439,0.598912,frame_009087
-31.300082,51.980657,0.599028,frame_009088
-31.292978,52.177819,0.598964,frame_009089
-31.285569,52.373874,0.598886,frame_009090
-31.277932,52.568772,0.598836,frame_009091
-31.270143,52.762462,0.598857,frame_009092
-31.263023,52.954294,0.598963,frame_009093
-31.256494,53.144108,0.599173,frame_009094
-31.250483,53.331736,0.599502,frame_009095
-31.244177,53.517996,0.600019,frame_009096
-31.237671,53.706108,0.600696,frame_009097
-31.231061,53.896363,0.601528,frame_009098
-31.223533,54.085096,0.602540,frame_009099
-31.215015,54.272308,0.603729,frame_009100
-31.205427,54.457997,0.605097,frame_009101
-31.195592,54.642551,0.606622,frame_009102
-31.185586,54.825652,0.608298,frame_009103
-31.175485,55.006989,0.610120,frame_009104
-31.166110,55.185266,0.612142,frame_009105
-31.157383,55.363986,0.614351,frame_009106
-31.149231,55.543712,0.616727,frame_009107
-31.140842,55.723016,0.619248,frame_009108
-31.132309,55.901742,0.621906,frame_009109
-31.123729,56.079743,0.624694,frame_009110
-31.115196,56.256882,0.627680,frame_009111
-31.106806,56.433027,0.630849,frame_009112
-31.098654,56.608059,0.634185,frame_009113
-31.089927,56.783062,0.637654,frame_009114
-31.080553,56.958156,0.641237,frame_009115
-31.070452,57.133473,0.644917,frame_009116
-31.061192,57.307965,0.648629,frame_009117
-31.052693,57.481578,0.652361,frame_009118
-31.044884,57.654264,0.656102,frame_009119
-31.036951,57.825988,0.659958,frame_009120
-31.028989,57.996718,0.663921,frame_009121
-31.021094,58.166435,0.667985,frame_009122
-31.013360,58.335125,0.672029,frame_009123
-31.005884,58.502785,0.676036,frame_009124
-30.998760,58.669418,0.679991,frame_009125
-30.991175,58.836024,0.683883,frame_009126
-30.983057,59.002418,0.687690,frame_009127
-30.974325,59.168432,0.691390,frame_009128
-30.965804,59.332929,0.694892,frame_009129
-30.957567,59.495980,0.698157,frame_009130
-30.949693,59.657665,0.701148,frame_009131
-30.943001,59.819059,0.703834,frame_009132
-30.937415,59.980051,0.706178,frame_009133
-30.932860,60.140551,0.708140,frame_009134
-30.927615,60.298296,0.709784,frame_009135
-30.921610,60.453211,0.711093,frame_009136
-30.914762,60.605221,0.712056,frame_009137
-30.907896,60.756436,0.712918,frame_009138
-30.901087,60.906797,0.713713,frame_009139
-30.894412,61.056262,0.714479,frame_009140
-30.887945,61.203821,0.715220,frame_009141
-30.881764,61.349670,0.715952,frame_009142
-30.875945,61.494014,0.716689,frame_009143
-30.870401,61.638055,0.717351,frame_009144
-30.864886,61.781807,0.717956,frame_009145
-30.859153,61.925306,0.718525,frame_009146
-30.853114,62.067401,0.719057,frame_009147
-30.846848,62.207937,0.719553,frame_009148
-30.840429,62.346767,0.720017,frame_009149
-30.833934,62.484954,0.720405,frame_009150
-30.827439,62.622589,0.720731,frame_009151
-30.821020,62.759781,0.721009,frame_009152
-30.814754,62.895456,0.721263,frame_009153
-30.808716,63.029534,0.721507,frame_009154
-30.802982,63.161945,0.721753,frame_009155
-30.796721,63.293825,0.721942,frame_009156
-30.789841,63.425342,0.722075,frame_009157
-30.782244,63.556680,0.722155,frame_009158
-30.775478,63.686841,0.722244,frame_009159
-30.769446,63.815821,0.722349,frame_009160
-30.764054,63.943623,0.722477,frame_009161
-30.758473,64.070260,0.722545,frame_009162
-30.752777,64.195754,0.722556,frame_009163
-30.747044,64.320133,0.722511,frame_009164
-30.741348,64.443436,0.722439,frame_009165
-30.735767,64.565708,0.722338,frame_009166
-30.730376,64.687004,0.722203,frame_009167
-30.724343,64.807387,0.722067,frame_009168
-30.717577,64.926928,0.721937,frame_009169
-30.709980,65.045707,0.721821,frame_009170
-30.702354,65.163812,0.721672,frame_009171
-30.694757,65.281339,0.721489,frame_009172
-30.687245,65.398393,0.721272,frame_009173
-30.680622,65.516073,0.721059,frame_009174
-30.674790,65.634296,0.720854,frame_009175
-30.669655,65.752994,0.720661,frame_009176
-30.664388,65.869932,0.720461,frame_009177
-30.659064,65.985058,0.720255,frame_009178
-30.653758,66.098323,0.720042,frame_009179
-30.648548,66.210875,0.719787,frame_009180
-30.643509,66.322888,0.719493,frame_009181
-30.638717,66.434541,0.719164,frame_009182
-30.633341,66.545809,0.718841,frame_009183
-30.627289,66.656462,0.718520,frame_009184
-30.620463,66.766277,0.718198,frame_009185
-30.613665,66.875254,0.717885,frame_009186
-30.606952,66.983616,0.717584,frame_009187
-30.600383,67.091593,0.717298,frame_009188
-30.594013,67.199210,0.717015,frame_009189
-30.587900,67.306287,0.716741,frame_009190
-30.582101,67.412653,0.716485,frame_009191
-30.576673,67.518356,0.716198,frame_009192
